statistic_yyy,according,site_id,birth_order,birth_sex,mother_age,birth_count
106,按登記日期分,新竹縣五峰鄉,7胎,男,30～34歲,0
106,按登記日期分,新竹縣五峰鄉,7胎,男,35～39歲,0
106,按登記日期分,新竹縣五峰鄉,7胎,男,40～44歲,0
106,按登記日期分,新竹縣五峰鄉,7胎,男,45～49歲,0
106,按登記日期分,新竹縣五峰鄉,7胎,男,50歲以上,0
106,按登記日期分,新竹縣五峰鄉,8胎,男,未滿15歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,男,15～19歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,男,20～24歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,男,25～29歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,男,30～34歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,男,35～39歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,男,40～44歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,男,45～49歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,男,50歲以上,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,男,未滿15歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,男,15～19歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,男,20～24歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,男,25～29歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,男,30～34歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,男,35～39歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,男,40～44歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,男,45～49歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,男,50歲以上,0
106,按登記日期分,新竹縣五峰鄉,1胎,女,未滿15歲,0
106,按登記日期分,新竹縣五峰鄉,1胎,女,15～19歲,3
106,按登記日期分,新竹縣五峰鄉,1胎,女,20～24歲,3
106,按登記日期分,新竹縣五峰鄉,1胎,女,25～29歲,1
106,按登記日期分,新竹縣五峰鄉,1胎,女,30～34歲,0
106,按登記日期分,新竹縣五峰鄉,1胎,女,35～39歲,0
106,按登記日期分,新竹縣五峰鄉,1胎,女,40～44歲,1
106,按登記日期分,新竹縣五峰鄉,1胎,女,45～49歲,0
106,按登記日期分,新竹縣五峰鄉,1胎,女,50歲以上,0
106,按登記日期分,新竹縣五峰鄉,2胎,女,未滿15歲,0
106,按登記日期分,新竹縣五峰鄉,2胎,女,15～19歲,0
106,按登記日期分,新竹縣五峰鄉,2胎,女,20～24歲,3
106,按登記日期分,新竹縣五峰鄉,2胎,女,25～29歲,1
106,按登記日期分,新竹縣五峰鄉,2胎,女,30～34歲,1
106,按登記日期分,新竹縣五峰鄉,2胎,女,35～39歲,1
106,按登記日期分,新竹縣五峰鄉,2胎,女,40～44歲,1
106,按登記日期分,新竹縣五峰鄉,2胎,女,45～49歲,0
106,按登記日期分,新竹縣五峰鄉,2胎,女,50歲以上,0
106,按登記日期分,新竹縣五峰鄉,3胎,女,未滿15歲,0
106,按登記日期分,新竹縣五峰鄉,3胎,女,15～19歲,0
106,按登記日期分,新竹縣五峰鄉,3胎,女,20～24歲,1
106,按登記日期分,新竹縣五峰鄉,3胎,女,25～29歲,2
106,按登記日期分,新竹縣五峰鄉,3胎,女,30～34歲,1
106,按登記日期分,新竹縣五峰鄉,3胎,女,35～39歲,0
106,按登記日期分,新竹縣五峰鄉,3胎,女,40～44歲,0
106,按登記日期分,新竹縣五峰鄉,3胎,女,45～49歲,0
106,按登記日期分,新竹縣五峰鄉,3胎,女,50歲以上,0
106,按登記日期分,新竹縣五峰鄉,4胎,女,未滿15歲,0
106,按登記日期分,新竹縣五峰鄉,4胎,女,15～19歲,0
106,按登記日期分,新竹縣五峰鄉,4胎,女,20～24歲,2
106,按登記日期分,新竹縣五峰鄉,4胎,女,25～29歲,3
106,按登記日期分,新竹縣五峰鄉,4胎,女,30～34歲,1
106,按登記日期分,新竹縣五峰鄉,4胎,女,35～39歲,0
106,按登記日期分,新竹縣五峰鄉,4胎,女,40～44歲,0
106,按登記日期分,新竹縣五峰鄉,4胎,女,45～49歲,0
106,按登記日期分,新竹縣五峰鄉,4胎,女,50歲以上,0
106,按登記日期分,新竹縣五峰鄉,5胎,女,未滿15歲,0
106,按登記日期分,新竹縣五峰鄉,5胎,女,15～19歲,0
106,按登記日期分,新竹縣五峰鄉,5胎,女,20～24歲,0
106,按登記日期分,新竹縣五峰鄉,5胎,女,25～29歲,0
106,按登記日期分,新竹縣五峰鄉,5胎,女,30～34歲,2
106,按登記日期分,新竹縣五峰鄉,5胎,女,35～39歲,2
106,按登記日期分,新竹縣五峰鄉,5胎,女,40～44歲,0
106,按登記日期分,新竹縣五峰鄉,5胎,女,45～49歲,0
106,按登記日期分,新竹縣五峰鄉,5胎,女,50歲以上,0
106,按登記日期分,新竹縣五峰鄉,6胎,女,未滿15歲,0
106,按登記日期分,新竹縣五峰鄉,6胎,女,15～19歲,0
106,按登記日期分,新竹縣五峰鄉,6胎,女,20～24歲,1
106,按登記日期分,新竹縣五峰鄉,6胎,女,25～29歲,0
106,按登記日期分,新竹縣五峰鄉,6胎,女,30～34歲,1
106,按登記日期分,新竹縣五峰鄉,6胎,女,35～39歲,0
106,按登記日期分,新竹縣五峰鄉,6胎,女,40～44歲,1
106,按登記日期分,新竹縣五峰鄉,6胎,女,45～49歲,0
106,按登記日期分,新竹縣五峰鄉,6胎,女,50歲以上,0
106,按登記日期分,新竹縣五峰鄉,7胎,女,未滿15歲,0
106,按登記日期分,新竹縣五峰鄉,7胎,女,15～19歲,0
106,按登記日期分,新竹縣五峰鄉,7胎,女,20～24歲,0
106,按登記日期分,新竹縣五峰鄉,7胎,女,25～29歲,0
106,按登記日期分,新竹縣五峰鄉,7胎,女,30～34歲,0
106,按登記日期分,新竹縣五峰鄉,7胎,女,35～39歲,0
106,按登記日期分,新竹縣五峰鄉,7胎,女,40～44歲,0
106,按登記日期分,新竹縣五峰鄉,7胎,女,45～49歲,0
106,按登記日期分,新竹縣五峰鄉,7胎,女,50歲以上,0
106,按登記日期分,新竹縣五峰鄉,8胎,女,未滿15歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,女,15～19歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,女,20～24歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,女,25～29歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,女,30～34歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,女,35～39歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,女,40～44歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,女,45～49歲,0
106,按登記日期分,新竹縣五峰鄉,8胎,女,50歲以上,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,女,未滿15歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,女,15～19歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,女,20～24歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,女,25～29歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,女,30～34歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,女,35～39歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,女,40～44歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,女,45～49歲,0
106,按登記日期分,新竹縣五峰鄉,9胎以上,女,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,1胎,男,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,1胎,男,15～19歲,3
106,按登記日期分,苗栗縣苗栗市,1胎,男,20～24歲,19
106,按登記日期分,苗栗縣苗栗市,1胎,男,25～29歲,55
106,按登記日期分,苗栗縣苗栗市,1胎,男,30～34歲,48
106,按登記日期分,苗栗縣苗栗市,1胎,男,35～39歲,23
106,按登記日期分,苗栗縣苗栗市,1胎,男,40～44歲,0
106,按登記日期分,苗栗縣苗栗市,1胎,男,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,1胎,男,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,2胎,男,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,2胎,男,15～19歲,2
106,按登記日期分,苗栗縣苗栗市,2胎,男,20～24歲,13
106,按登記日期分,苗栗縣苗栗市,2胎,男,25～29歲,30
106,按登記日期分,苗栗縣苗栗市,2胎,男,30～34歲,42
106,按登記日期分,苗栗縣苗栗市,2胎,男,35～39歲,24
106,按登記日期分,苗栗縣苗栗市,2胎,男,40～44歲,6
106,按登記日期分,苗栗縣苗栗市,2胎,男,45～49歲,1
106,按登記日期分,苗栗縣苗栗市,2胎,男,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,3胎,男,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,3胎,男,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,3胎,男,20～24歲,1
106,按登記日期分,苗栗縣苗栗市,3胎,男,25～29歲,3
106,按登記日期分,苗栗縣苗栗市,3胎,男,30～34歲,10
106,按登記日期分,苗栗縣苗栗市,3胎,男,35～39歲,10
106,按登記日期分,苗栗縣苗栗市,3胎,男,40～44歲,2
106,按登記日期分,苗栗縣苗栗市,3胎,男,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,3胎,男,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,4胎,男,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,4胎,男,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,4胎,男,20～24歲,0
106,按登記日期分,苗栗縣苗栗市,4胎,男,25～29歲,0
106,按登記日期分,苗栗縣苗栗市,4胎,男,30～34歲,2
106,按登記日期分,苗栗縣苗栗市,4胎,男,35～39歲,2
106,按登記日期分,苗栗縣苗栗市,4胎,男,40～44歲,1
106,按登記日期分,苗栗縣苗栗市,4胎,男,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,4胎,男,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,5胎,男,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,男,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,男,20～24歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,男,25～29歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,男,30～34歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,男,35～39歲,1
106,按登記日期分,苗栗縣苗栗市,5胎,男,40～44歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,男,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,男,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,6胎,男,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,男,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,男,20～24歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,男,25～29歲,1
106,按登記日期分,苗栗縣苗栗市,6胎,男,30～34歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,男,35～39歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,男,40～44歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,男,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,男,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,7胎,男,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,男,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,男,20～24歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,男,25～29歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,男,30～34歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,男,35～39歲,1
106,按登記日期分,苗栗縣苗栗市,7胎,男,40～44歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,男,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,男,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,8胎,男,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,男,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,男,20～24歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,男,25～29歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,男,30～34歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,男,35～39歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,男,40～44歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,男,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,男,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,男,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,男,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,男,20～24歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,男,25～29歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,男,30～34歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,男,35～39歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,男,40～44歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,男,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,男,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,1胎,女,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,1胎,女,15～19歲,5
106,按登記日期分,苗栗縣苗栗市,1胎,女,20～24歲,21
106,按登記日期分,苗栗縣苗栗市,1胎,女,25～29歲,46
106,按登記日期分,苗栗縣苗栗市,1胎,女,30～34歲,41
106,按登記日期分,苗栗縣苗栗市,1胎,女,35～39歲,25
106,按登記日期分,苗栗縣苗栗市,1胎,女,40～44歲,1
106,按登記日期分,苗栗縣苗栗市,1胎,女,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,1胎,女,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,2胎,女,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,2胎,女,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,2胎,女,20～24歲,7
106,按登記日期分,苗栗縣苗栗市,2胎,女,25～29歲,29
106,按登記日期分,苗栗縣苗栗市,2胎,女,30～34歲,45
106,按登記日期分,苗栗縣苗栗市,2胎,女,35～39歲,23
106,按登記日期分,苗栗縣苗栗市,2胎,女,40～44歲,3
106,按登記日期分,苗栗縣苗栗市,2胎,女,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,2胎,女,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,3胎,女,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,3胎,女,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,3胎,女,20～24歲,0
106,按登記日期分,苗栗縣苗栗市,3胎,女,25～29歲,4
106,按登記日期分,苗栗縣苗栗市,3胎,女,30～34歲,8
106,按登記日期分,苗栗縣苗栗市,3胎,女,35～39歲,13
106,按登記日期分,苗栗縣苗栗市,3胎,女,40～44歲,1
106,按登記日期分,苗栗縣苗栗市,3胎,女,45～49歲,1
106,按登記日期分,苗栗縣苗栗市,3胎,女,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,4胎,女,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,4胎,女,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,4胎,女,20～24歲,0
106,按登記日期分,苗栗縣苗栗市,4胎,女,25～29歲,0
106,按登記日期分,苗栗縣苗栗市,4胎,女,30～34歲,1
106,按登記日期分,苗栗縣苗栗市,4胎,女,35～39歲,2
106,按登記日期分,苗栗縣苗栗市,4胎,女,40～44歲,1
106,按登記日期分,苗栗縣苗栗市,4胎,女,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,4胎,女,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,5胎,女,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,女,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,女,20～24歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,女,25～29歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,女,30～34歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,女,35～39歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,女,40～44歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,女,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,5胎,女,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,6胎,女,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,女,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,女,20～24歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,女,25～29歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,女,30～34歲,1
106,按登記日期分,苗栗縣苗栗市,6胎,女,35～39歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,女,40～44歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,女,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,6胎,女,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,7胎,女,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,女,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,女,20～24歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,女,25～29歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,女,30～34歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,女,35～39歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,女,40～44歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,女,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,7胎,女,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,8胎,女,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,女,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,女,20～24歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,女,25～29歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,女,30～34歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,女,35～39歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,女,40～44歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,女,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,8胎,女,50歲以上,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,女,未滿15歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,女,15～19歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,女,20～24歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,女,25～29歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,女,30～34歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,女,35～39歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,女,40～44歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,女,45～49歲,0
106,按登記日期分,苗栗縣苗栗市,9胎以上,女,50歲以上,0
106,按登記日期分,苗栗縣頭份市,1胎,男,未滿15歲,0
106,按登記日期分,苗栗縣頭份市,1胎,男,15～19歲,2
106,按登記日期分,苗栗縣頭份市,1胎,男,20～24歲,30
106,按登記日期分,苗栗縣頭份市,1胎,男,25～29歲,54
106,按登記日期分,苗栗縣頭份市,1胎,男,30～34歲,41
106,按登記日期分,苗栗縣頭份市,1胎,男,35～39歲,26
106,按登記日期分,苗栗縣頭份市,1胎,男,40～44歲,4
106,按登記日期分,苗栗縣頭份市,1胎,男,45～49歲,0
106,按登記日期分,苗栗縣頭份市,1胎,男,50歲以上,0
106,按登記日期分,苗栗縣頭份市,2胎,男,未滿15歲,0
106,按登記日期分,苗栗縣頭份市,2胎,男,15～19歲,2
106,按登記日期分,苗栗縣頭份市,2胎,男,20～24歲,15
106,按登記日期分,苗栗縣頭份市,2胎,男,25～29歲,49
106,按登記日期分,苗栗縣頭份市,2胎,男,30～34歲,80
106,按登記日期分,苗栗縣頭份市,2胎,男,35～39歲,45
106,按登記日期分,苗栗縣頭份市,2胎,男,40～44歲,7
106,按登記日期分,苗栗縣頭份市,2胎,男,45～49歲,0
106,按登記日期分,苗栗縣頭份市,2胎,男,50歲以上,0
106,按登記日期分,苗栗縣頭份市,3胎,男,未滿15歲,0
106,按登記日期分,苗栗縣頭份市,3胎,男,15～19歲,0
106,按登記日期分,苗栗縣頭份市,3胎,男,20～24歲,0
106,按登記日期分,苗栗縣頭份市,3胎,男,25～29歲,6
106,按登記日期分,苗栗縣頭份市,3胎,男,30～34歲,18
106,按登記日期分,苗栗縣頭份市,3胎,男,35～39歲,20
106,按登記日期分,苗栗縣頭份市,3胎,男,40～44歲,2
106,按登記日期分,苗栗縣頭份市,3胎,男,45～49歲,0
106,按登記日期分,苗栗縣頭份市,3胎,男,50歲以上,0
106,按登記日期分,苗栗縣頭份市,4胎,男,未滿15歲,0
106,按登記日期分,苗栗縣頭份市,4胎,男,15～19歲,0
106,按登記日期分,苗栗縣頭份市,4胎,男,20～24歲,0
106,按登記日期分,苗栗縣頭份市,4胎,男,25～29歲,0
106,按登記日期分,苗栗縣頭份市,4胎,男,30～34歲,2
106,按登記日期分,苗栗縣頭份市,4胎,男,35～39歲,3
106,按登記日期分,苗栗縣頭份市,4胎,男,40～44歲,2
106,按登記日期分,苗栗縣頭份市,4胎,男,45～49歲,0
106,按登記日期分,苗栗縣頭份市,4胎,男,50歲以上,0
106,按登記日期分,苗栗縣頭份市,5胎,男,未滿15歲,0
